myoutcomenext,diff_share
1,0.3828564
0,-0.3828564
1,0.190893
0,-0.190893
1,0.1783222
0,-0.1783222
1,0.006221
0,-0.006221
0,-0.5030721
1,0.154806
0,-0.154806
1,0.2833043
0,-0.2833043
1,0.1560622
0,-0.1560622
,0.4140024
,-0.4140024
1,0.999208
0,-0.999208
1,
1,0.9999152
0,-0.9999152
1,0.9978316
0,-0.9978316
1,0.9999431
0,-0.9999431
0,0.9926778
0,-0.9926778
0,-0.9934328
0,0.9998562
0,-0.9998562
1,0.4833089
0,-0.4833089
1,0.4481794
0,-0.4481794
1,0.0944886
0,-0.0944886
1,0.2993257
0,-0.2993257
1,
1,0.4501226
0,-0.4501226
0,0.1655149
0,-0.1655149
1,0.0056893
0,-0.0056893
1,0.1018667
0,-0.1018667
1,0.3304515
0,-0.3304515
1,0.3623614
0,-0.3623614
0,0.2224782
0,-0.2224782
1,0.1044209
0,-0.1044209
1,0.3276117
0,-0.3276117
1,0.2956192
0,-0.2956192
1,0.2021831
0,-0.2021831
0,0.1464777
0,-0.1464777
1,0.0385229
0,-0.0385229
1,0.1560787
0,-0.1560787
,0.1074803
,-0.1074803
1,
1,
1,
0,0.9970055
0,-0.9970055
1,
1,0.9998602
0,-0.9998602
0,-0.9999002
1,
0,
1,
0,0.9995979
0,-0.9995979
1,0.5402706
0,-0.5402706
1,
1,
1,0.247635
0,-0.247635
0,
1,0.3949486
0,-0.3949486
1,
0,0.4918288
0,-0.4918288
1,
1,
1,0.7279164
0,-0.7279164
1,
1,0.3749303
0,-0.3749303
0,-0.6874397
0,0.1142933
0,-0.1142933
1,0.2530297
0,-0.2530297
1,0.0511607
0,-0.0511607
,0.2474906
,-0.2474906
1,
1,
0,0.9998568
0,-0.9998568
0,-0.9998568
1,
1,
1,
1,
1,0.9999305
0,-0.9999305
1,
1,0.2104068
0,-0.2104068
0,-0.605096
1,
1,
1,0.4343632
0,-0.4343632
1,
0,0.4969405
0,-0.4969405
1,0.5816451
0,-0.5816451
1,0.5386418
0,-0.5386418
1,0.3603818
0,-0.3603818
1,0.5391027
0,-0.5391027
0,-0.769538
1,0.3496143
0,-0.3496143
1,
1,0.2575824
0,-0.2575824
0,0.1165055
0,-0.1165055
1,0.1838507
0,-0.1838507
1,0.157827
0,-0.157827
1,0.310939
0,-0.310939
,
1,0.9992684
0,-0.9992684
1,
1,
1,
1,
1,
0,
1,
1,
1,
1,0.3142934
0,-0.3142934
1,
1,
1,
0,0.3672845
0,-0.3672845
1,
1,
1,0.6043998
0,-0.6043998
1,
1,
1,0.3452842
0,-0.3452842
0,0.2795962
0,-0.2795962
0,0.1657211
0,-0.1657211
0,0.0762687
0,-0.0762687
1,0.3048862
0,-0.3048862
1,0.046916
0,-0.046916
,0.192034
,-0.192034
1,0.4619956
0,-0.4619956
1,0.3119082
0,-0.3119082
1,0.2861207
0,-0.2861207
,0.38642
,-0.38642
1,0.8363073
0,-0.8363073
0,-0.9181067
1,
1,
1,0.3279186
0,-0.3279186
1,0.6462251
0,-0.6462251
1,
1,0.9999522
0,-0.9999522
1,0.6429429
0,-0.6429429
1,
1,
1,
1,
1,0.7469362
0,-0.7469362
1,
0,
0,0.0380903
0,-0.0380903
0,-0.3785674
0,0.6330732
0,-0.6330732
0,-0.7216069
1,0.8130732
0,-0.8130732
1,
1,
1,
1,
1,0.2903136
0,-0.2903136
1,0.8361366
0,-0.8361366
1,0.5605669
0,-0.5605669
1,0.3446805
0,-0.3446805
1,0.1009936
0,-0.1009936
1,0.3725696
0,-0.3725696
1,0.0245272
0,-0.0245272
1,0.4292991
0,-0.4292991
0,-0.6488889
0,
1,0.6717258
0,-0.6717258
0,-0.7828944
0,0.8512502
0,-0.8512502
1,0.8340657
0,-0.8340657
0,-0.8863047
0,0.7893835
0,-0.7893835
0,0.0508423
0,-0.0508423
,0.7687665
,-0.7687665
,-0.8099942
0,
1,0.3285528
0,-0.3285528
1,
1,
1,
1,
1,
1,0.6719712
0,-0.6719712
1,
1,0.2457492
0,-0.2457492
0,0.1935058
0,-0.1935058
1,
0,
1,0.0803049
0,-0.0803049
1,0.1701514
0,-0.1701514
0,0.4662475
0,-0.4662475
0,0.7868471
0,-0.7868471
1,
1,
1,
1,
1,
1,0.3612975
0,-0.3612975
1,
0,0.4831447
0,-0.4831447
1,
1,
1,
1,
1,
1,
1,
0,
0,0.4195315
0,-0.4195315
0,-0.6371135
0,0.4779989
0,-0.4779989
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
0,
0,0.0509951
0,-0.0509951
0,0.4550801
0,-0.4550801
0,-0.5997437
0,0.5116965
0,-0.5116965
0,-0.6221907
0,0.2603744
0,-0.2603744
0,0.1655303
0,-0.1655303
1,
1,
1,
1,
1,
1,
1,
1,0.7119284
0,-0.7119284
1,
0,0.2585292
0,-0.2585292
1,0.5315304
0,-0.5315304
1,0.5904788
0,-0.5904788
1,
0,
0,0.3043819
0,-0.3043819
0,0.060102
0,-0.060102
0,-0.4691462
0,0.0111266
0,-0.0111266
,0.0148658
,-0.0148658
1,
1,
0,
1,
1,
1,
1,
1,
1,
0,
1,
1,0.6989183
0,-0.6989183
0,
1,
1,0.7856531
0,-0.7856531
0,0.6669654
0,-0.6669654
0,0.1405341
0,-0.1405341
0,0.06244
0,-0.06244
1,
1,
0,
1,
1,
0,
1,
0,
0,0.2799402
0,-0.2799402
1,0.090432
0,-0.090432
1,
1,
0,
1,0.5167881
0,-0.5167881
0,-0.5387475
1,
0,0.884302
0,-0.884302
1,0.0271769
0,-0.0271769
0,0.1351383
0,-0.1351383
1,
1,
0,0.849856
0,-0.849856
1,
1,
1,
1,
1,0.8726555
0,-0.8726555
1,
1,
1,0.4742536
0,-0.4742536
0,-0.5888999
1,
0,
1,
1,0.7635561
0,-0.7635561
1,
1,0.3554689
0,-0.3554689
0,-0.6418846
1,0.2595841
0,-0.2595841
1,0.4176536
0,-0.4176536
1,0.7671385
0,-0.7671385
1,0.3284223
0,-0.3284223
1,0.5634207
0,-0.5634207
1,0.2973647
0,-0.2973647
0,0.1891934
0,-0.1891934
1,0.2611531
0,-0.2611531
1,0.3701562
0,-0.3701562
0,-0.6637463
0,-0.6709498
,0.3654374
,-0.3654374
,-0.6501464
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,0.669313
0,-0.669313
1,
1,0.7292786
0,-0.7292786
1,0.2727385
0,-0.2727385
0,-0.5945833
0,-0.6103051
1,0.3841312
0,-0.3841312
0,-0.5986261
1,0.2726373
0,-0.2726373
0,-0.6176903
1,0.2349691
0,-0.2349691
0,0.3915857
0,-0.3915857
1,0.0197061
0,-0.0197061
0,-0.4907116
0,0.0177503
0,-0.0177503
0,-0.5016884
1,0.0341345
0,-0.0341345
1,0.3027916
0,-0.3027916
0,-0.6392753
1,0.6821162
0,-0.6821162
0,0.5275387
0,-0.5275387
1,0.1479494
0,-0.1479494
0,-0.4625864
1,0.216596
0,-0.216596
0,-0.5719437
,0.4232607
,-0.4232607
1,
0,
1,0.8500992
0,-0.8500992
1,0.7431186
0,-0.7431186
1,
1,
1,
0,0.853821
0,-0.853821
1,
1,
0,0.6485248
0,-0.6485248
1,
0,0.2731373
0,-0.2731373
1,
1,
1,0.8788872
0,-0.8788872
1,0.8472564
0,-0.8472564
1,
1,0.8615348
0,-0.8615348
1,
1,
1,0.7763621
0,-0.7763621
1,
1,0.6239792
0,-0.6239792
0,0.3523649
0,-0.3523649
1,0.2486659
0,-0.2486659
0,-0.6002902
0,-0.605398
,0.6914713
,-0.6914713
1,
1,0.9675717
0,-0.9675717
1,0.9160712
0,-0.9160712
1,
1,
1,
1,
1,
0,0.6593486
0,-0.6593486
0,0.1139988
0,-0.1139988
1,0.3267919
0,-0.3267919
0,-0.6308056
1,0.4009302
0,-0.4009302
1,
1,0.0389534
0,-0.0389534
0,-0.3967066
1,0.4140649
0,-0.4140649
0,-0.6924362
0,0.5443602
0,-0.5443602
0,-0.7464415
0,-0.7509681
0,0.2526867
0,-0.2526867
0,-0.3261209
0,-0.4974192
0,-0.5054718
0,0.0919751
0,-0.0919751
0,-0.0956627
0,-0.3710483
1,0.0688439
0,-0.0688439
0,-0.50713
1,0.1063028
0,-0.1063028
0,0.4302094
0,-0.4302094
1,0.10818
0,-0.10818
0,-0.535842
1,0.6119677
0,-0.6119677
1,0.4483407
0,-0.4483407
0,-0.6189036
0,-0.6247327
1,0.3693196
0,-0.3693196
0,0.2483244
0,-0.2483244
0,-0.599914
0,-0.6058923
0,-0.6070194
,0.0852849
,-0.0852849
,-0.5273653
,-0.5280724
,-0.5288303
1,
1,
0,0.9510597
0,-0.9510597
1,0.8820839
0,-0.8820839
1,
1,
1,
1,
1,
1,
1,0.4004461
0,-0.4004461
1,
0,0.8077843
0,-0.8077843
1,0.111831
0,-0.111831
0,-0.5485869
1,0.586135
0,-0.586135
0,-0.6407636
0,-0.7026362
0,-0.7194878
1,0.3642401
0,-0.3642401
1,
1,0.4783987
0,-0.4783987
1,0.5709926
0,-0.5709926
1,0.6932518
0,-0.6932518
0,0.6468812
0,-0.6468812
0,0.0996109
1,-0.0996109
1,0.6274137
0,-0.6274137
1,0.2781721
0,-0.2781721
0,-0.6181003
1,0.2020796
0,-0.2020796
1,0.1820339
0,-0.1820339
0,-0.572476
0,-0.5800784
0,-0.5803827
0,-0.581831
,0.5867748
,-0.5867748
,-0.7629557
,-0.7675553
,-0.7731639
1,
1,
1,0.7578593
0,-0.7578593
1,
1,
1,
1,
1,
1,
1,
1,0.9287248
0,-0.9287248
1,0.784305
0,-0.784305
1,0.8540617
0,-0.8540617
1,0.8552225
0,-0.8552225
1,
1,0.8491157
0,-0.8491157
1,0.7721159
0,-0.7721159
1,
1,0.7309383
0,-0.7309383
1,
0,0.6511033
0,-0.6511033
1,0.2269173
0,-0.2269173
1,0.3244566
0,-0.3244566
1,0.4289807
0,-0.4289807
0,-0.6777884
1,0.3766633
0,-0.3766633
1,0.5492299
0,-0.5492299
1,0.5333805
0,-0.5333805
0,-0.7430284
1,0.6021768
0,-0.6021768
1,
1,0.6352931
0,-0.6352931
0,-0.8037664
1,0.3424752
0,-0.3424752
1,0.3908146
0,-0.3908146
1,0.3038776
0,-0.3038776
0,0.2957064
0,-0.2957064
1,0.3556522
0,-0.3556522
0,-0.6542174
1,0.2213764
0,-0.2213764
1,0.3277807
0,-0.3277807
0,-0.6525377
0,-0.655816
,0.2526344
,-0.2526344
,-0.6148654
1,
1,0.922435
0,-0.922435
0,-0.9566081
0,
1,0.8955492
0,-0.8955492
1,
1,
1,
1,0.7551937
0,-0.7551937
1,
1,
1,0.2989407
0,-0.2989407
1,
1,
1,0.4323298
0,-0.4323298
1,
1,
1,0.5801551
0,-0.5801551
0,-0.7670424
0,0.4684235
0,-0.4684235
1,0.2274761
0,-0.2274761
0,-0.3918851
0,-0.5227081
1,0.3542557
0,-0.3542557
1,0.4912974
0,-0.4912974
1,
0,0.4948357
0,-0.4948357
0,0.0935865
0,-0.0935865
0,-0.5185542
0,0.1208881
0,-0.1208881
1,0.0686381
0,-0.0686381
0,-0.5120644
0,-0.5209551
,0.1572713
,-0.1572713
,-0.5645341
1,0.3341748
0,-0.3341748
1,0.5762994
0,-0.5762994
1,
1,0.5229576
0,-0.5229576
1,0.5456469
0,-0.5456469
1,0.5763732
0,-0.5763732
0,0.5819137
0,-0.5819137
1,0.4246595
0,-0.4246595
1,
1,0.3484093
0,-0.3484093
1,
1,0.0794747
0,-0.0794747
1,0.2026827
0,-0.2026827
1,
0,
1,0.3749844
0,-0.3749844
1,0.4216861
0,-0.4216861
1,0.3659329
0,-0.3659329
1,0.2755525
0,-0.2755525
0,-0.6309865
0,0.2821136
0,-0.2821136
1,0.2891005
0,-0.2891005
1,
0,0.1859964
0,-0.1859964
0,0.1121625
0,-0.1121625
0,-0.5195776
1,0.0541981
0,-0.0541981
1,0.2612804
0,-0.2612804
0,-0.6184464
,0.2482211
,-0.2482211
,-0.6091897
1,0.313647
0,-0.313647
1,0.566272
0,-0.566272
0,-0.7774857
1,0.4552341
0,-0.4552341
1,0.5066456
0,-0.5066456
1,
1,
1,0.5113456
0,-0.5113456
1,0.3322859
0,-0.3322859
1,0.1625857
0,-0.1625857
0,0.0358318
1,-0.0358318
0,0.1305247
0,-0.1305247
1,0.0290732
0,-0.0290732
0,0.0470332
0,-0.0470332
1,0.0068992
0,-0.0068992
1,0.3004308
0,-0.3004308
0,-0.6398322
1,0.2120435
0,-0.2120435
1,0.8872466
0,-0.8872466
1,0.0678976
0,-0.0678976
0,-0.5109326
0,0.0395056
1,-0.0395056
0,-0.5009267
0,0.0128246
0,-0.0128246
1,0.1131485
0,-0.1131485
1,0.1601474
0,-0.1601474
1,0.1613575
0,-0.1613575
0,0.3091903
0,-0.3091903
0,-0.6296046
0,0.0078727
1,-0.0078727
1,0.1063312
0,-0.1063312
0,-0.5296868
0,-0.5397981
,0.1586768
,-0.1586768
,-0.5641056
0,0.2580252
0,-0.2580252
1,0.4668807
0,-0.4668807
0,-0.7154588
0,
1,0.964119
0,-0.964119
0,0.3248984
0,-0.3248984
1,0.1935625
0,-0.1935625
1,0.4328527
0,-0.4328527
1,0.1526982
0,-0.1526982
1,0.1835692
0,-0.1835692
0,0.031942
0,-0.031942
1,0.0611544
0,-0.0611544
1,0.0480999
0,-0.0480999
1,0.1625127
0,-0.1625127
0,0.2966788
0,-0.2966788
1,0.0438824
0,-0.0438824
0,-0.5168101
1,0.0859665
0,-0.0859665
0,-0.5409576
1,0.0836386
0,-0.0836386
1,0.0217302
0,-0.0217302
0,-0.5083411
1,0.2109439
0,-0.2109439
0,-0.5983789
0,-0.6015154
1,0.0149332
0,-0.0149332
1,0.0823506
0,-0.0823506
1,0.0522527
0,-0.0522527
1,0.1821085
0,-0.1821085
0,0.0704089
1,-0.0704089
0,-0.5100031
1,0.1456518
0,-0.1456518
1,0.2663688
0,-0.2663688
0,-0.6007878
0,-0.6159763
,0.3590484
,-0.3590484
,-0.6677652
1,0.2678163
0,-0.2678163
1,0.4660757
0,-0.4660757
0,-0.6965592
1,0.5071417
0,-0.5071417
1,0.3904636
0,-0.3904636
1,0.484962
0,-0.484962
1,
0,
1,0.1926298
0,-0.1926298
1,0.1975559
0,-0.1975559
1,0.2274514
0,-0.2274514
0,0.032379
0,-0.032379
1,0.0728493
0,-0.0728493
0,0.3729057
0,-0.3729057
0,-0.6065771
0,0.8781333
0,-0.8781333
1,0.2771507
0,-0.2771507
0,-0.6326439
1,0.9434474
0,-0.9434474
0,-0.9463598
0,0.36804
0,-0.36804
0,0.0211025
0,-0.0211025
0,0.0819
0,-0.0819
0,-0.5329692
1,0.0130828
0,-0.0130828
0,-0.5044404
1,0.0005464
0,-0.0005464
1,0.249413
0,-0.249413
1,0.3317968
0,-0.3317968
1,0.4157081
0,-0.4157081
1,
1,0.480461
0,-0.480461
0,-0.7225555
,0.7727251
,-0.7727251
0,0.4782734
0,-0.4782734
1,0.6902574
0,-0.6902574
0,-0.8383825
1,0.6801625
0,-0.6801625
1,0.9693098
0,-0.9693098
0,0.6249719
0,-0.6249719
1,0.6796703
0,-0.6796703
1,0.779294
0,-0.779294
1,0.5305954
0,-0.5305954
1,0.5404941
0,-0.5404941
1,
1,
1,
0,0.4401803
0,-0.4401803
1,0.2172177
0,-0.2172177
0,-0.5949735
1,
1,0.6260369
0,-0.6260369
1,0.3975691
0,-0.3975691
1,0.3748544
0,-0.3748544
1,0.4300454
0,-0.4300454
0,-0.6996395
1,0.1831534
0,-0.1831534
1,0.2840925
0,-0.2840925
1,0.3450774
0,-0.3450774
1,0.3129775
0,-0.3129775
1,0.1586624
0,-0.1586624
0,-0.5411555
0,0.0314436
0,-0.0314436
1,0.0705754
0,-0.0705754
0,-0.5193061
0,-0.5253748
,0.8250202
,-0.8250202
1,0.0835672
0,-0.0835672
1,0.2540172
0,-0.2540172
1,0.1918508
0,-0.1918508
1,0.1970852
0,-0.1970852
0,0.1827742
0,-0.1827742
1,0.1897881
0,-0.1897881
1,0.2680942
0,-0.2680942
0,0.1266315
0,-0.1266315
1,0.1191483
0,-0.1191483
1,0.0860008
0,-0.0860008
1,0.4301622
0,-0.4301622
1,0.0232214
0,-0.0232214
1,0.122355
0,-0.122355
0,0.2044797
0,-0.2044797
1,0.1396139
0,-0.1396139
1,0.3322853
0,-0.3322853
0,-0.6429664
0,-0.6536957
1,0.1794977
0,-0.1794977
1,0.1706154
0,-0.1706154
1,0.1542685
0,-0.1542685
0,-0.5671693
1,0.0172221
0,-0.0172221
1,0.1573838
0,-0.1573838
1,0.0298479
0,-0.0298479
1,0.0994029
0,-0.0994029
1,0.2114085
0,-0.2114085
0,-0.5255281
1,0.0475476
0,-0.0475476
0,0.1147784
0,-0.1147784
0,-0.5405119
,0.0253748
,-0.0253748
,-0.495876
1,0.0979083
0,-0.0979083
1,0.1914451
0,-0.1914451
0,0.222912
0,-0.222912
1,0.0297256
0,-0.0297256
1,0.0438751
0,-0.0438751
1,0.0772111
0,-0.0772111
1,0.3298131
0,-0.3298131
0,0.0620951
0,-0.0620951
1,0.0095266
0,-0.0095266
1,0.1036515
0,-0.1036515
1,0.2667297
0,-0.2667297
1,
0,0.3327387
0,-0.3327387
1,0.1771444
0,-0.1771444
1,0.1027408
0,-0.1027408
0,-0.528074
1,0.0744531
0,-0.0744531
0,-0.5309452
1,0.3758985
0,-0.3758985
0,-0.6739135
0,0.1717364
0,-0.1717364
0,0.1510737
0,-0.1510737
0,-0.5591651
1,0.001469
0,-0.001469
1,0.0262593
0,-0.0262593
0,0.3188183
0,-0.3188183
0,0.2403614
0,-0.2403614
0,0.346431
0,-0.346431
1,0.2997562
0,-0.2997562
1,0.2756765
0,-0.2756765
0,-0.6200663
0,-0.6233953
,0.3976575
,-0.3976575
,-0.6801565
1,0.0769635
0,-0.0769635
1,0.1950839
0,-0.1950839
0,-0.5933169
0,0.0467421
0,-0.0467421
1,0.1482062
0,-0.1482062
1,0.1497343
0,-0.1497343
1,0.2532363
0,-0.2532363
1,0.0384308
0,-0.0384308
1,0.1710498
0,-0.1710498
1,0.101864
0,-0.101864
1,0.1729263
0,-0.1729263
0,0.1225096
0,-0.1225096
1,0.0969108
0,-0.0969108
1,0.141215
0,-0.141215
0,0.4509089
0,-0.4509089
1,0.1956761
0,-0.1956761
1,
1,0.3941545
0,-0.3941545
1,0.8542354
0,-0.8542354
0,0.4673733
0,-0.4673733
1,0.1498387
0,-0.1498387
0,0.2206335
0,-0.2206335
0,0.2364186
0,-0.2364186
1,0.2969757
0,-0.2969757
0,-0.6045457
1,0.4303963
0,-0.4303963
1,0.4125474
0,-0.4125474
0,-0.687017
,0.7116474
,-0.7116474
1,0.1694097
0,-0.1694097
0,0.2985086
0,-0.2985086
1,0.3786328
0,-0.3786328
1,0.2598135
0,-0.2598135
0,0.3495329
0,-0.3495329
1,
1,
1,0.2211374
0,-0.2211374
1,0.1042718
0,-0.1042718
1,0.2106346
0,-0.2106346
1,0.0555483
0,-0.0555483
1,0.125746
0,-0.125746
1,0.3405016
0,-0.3405016
0,0.1917844
0,-0.1917844
1,0.0276836
0,-0.0276836
0,-0.4992327
0,0.0681426
0,-0.0681426
0,0.0701374
0,-0.0701374
0,0.0077464
1,-0.0077464
0,-0.4902629
0,0.0195308
1,-0.0195308
1,0.0138726
0,-0.0138726
0,0.0071003
1,-0.0071003
1,0.0132781
0,-0.0132781
1,0.0930253
0,-0.0930253
1,0.2022129
0,-0.2022129
1,0.1824493
0,-0.1824493
0,-0.5725381
0,-0.5756342
,0.1436745
,-0.1436745
,-0.5548458
1,0.2098974
0,-0.2098974
1,0.2616011
0,-0.2616011
0,0.2738
0,-0.2738
1,0.1380272
0,-0.1380272
1,0.2309447
0,-0.2309447
0,0.0892713
0,-0.0892713
0,0.2506151
0,-0.2506151
1,0.0408549
0,-0.0408549
1,0.4305844
0,-0.4305844
0,-0.6807835
1,0.3165046
0,-0.3165046
1,0.4477893
0,-0.4477893
0,-0.7041382
0,-0.7076073
,0.1375707
,-0.1375707
,-0.5411183
1,0.9905205
0,-0.9905205
0,-0.9949815
1,0.7823907
0,-0.7823907
0,-0.8905597
0,-0.8908866
1,0.9991119
0,-0.9991119
1,0.999672
0,-0.999672
0,-0.9997376
0,-0.9997376
0,-0.9997376
0,-0.9997376
1,0.9549631
0,-0.9549631
0,-0.9774377
1,0.9999036
0,-0.9999036
0,-0.9999036
1,0.9997046
0,-0.9997046
0,0.9997032
0,-0.9997032
0,-0.9997244
0,-0.9997244
0,-0.9997455
0,-0.9997455
0,-0.9997455
1,-0.9997455
0,
1,0.9996915
0,-0.9996915
0,-0.9997223
0,-0.9997223
0,-0.9997223
0,-0.9997377
0,-0.9997377
0,-0.9997377
0,-0.9997377
0,-0.9997377
0,-0.9997377
1,
0,
0,
1,0.0898014
0,-0.0898014
1,0.4685689
0,-0.4685689
0,-0.7193611
0,-0.7211819
1,0.377756
0,-0.377756
0,0.2118958
0,-0.2118958
0,0.0330433
0,-0.0330433
0,0.0935994
0,-0.0935994
0,-0.5344389
0,0.2346901
0,-0.2346901
1,0.0408484
0,-0.0408484
1,0.2755254
0,-0.2755254
1,0.3102582
0,-0.3102582
0,0.3362898
0,-0.3362898
0,-0.6469364
1,0.3394253
0,-0.3394253
0,-0.6510298
1,0.9288858
0,-0.9288858
,0.8217539
,-0.8217539
0,0.9730563
0,-0.9730563
0,-0.9856026
0,0.9289124
0,-0.9289124
1,0.9993846
0,-0.9993846
1,0.9997394
0,-0.9997394
0,-0.9997631
0,-0.9997868
0,-0.9997868
0,-0.9997868
1,0.953688
0,-0.953688
0,-0.9768111
1,0.9999189
0,-0.9999189
0,-0.9999189
0,-0.9999189
1,0.9998537
0,-0.9998537
0,0.9998735
0,-0.9998735
0,-0.9999051
0,-0.9999051
1,0.0567102
0,-0.0567102
1,0.9632748
0,-0.9632748
0,-0.9647935
0,-0.9759641
0,-0.975975
0,-0.975975
0,-0.975975
0,-0.975975
0,-0.975975
0,-0.975975
0,-0.975975
0,-0.975975
1,0.2868326
0,-0.2868326
0,0.1516632
0,-0.1516632
1,0.0672083
0,-0.0672083
0,-0.5255564
1,
1,0.1306582
0,-0.1306582
0,-0.5517694
1,0.1574308
0,-0.1574308
0,-0.5688863
1,0.146399
0,-0.146399
1,0.1144097
0,-0.1144097
1,0.1702121
0,-0.1702121
1,0.2537135
0,-0.2537135
0,-0.6095318
1,0.071968
0,-0.071968
1,0.0610115
0,-0.0610115
0,-0.521664
1,0.7805151
0,-0.7805151
1,0.7543589
0,-0.7543589
1,
1,0.7986495
0,-0.7986495
,0.1677682
,-0.1677682
,-0.5673656
0,0.9985836
0,-0.9985836
0,-0.9988669
0,0.9567523
0,-0.9567523
0,-0.9779171
1,0.999139
0,-0.999139
0,-0.999385
1,0.8776454
0,-0.8776454
0,-0.9365961
0,-0.9380168
0,-0.9380381
1,0.9863928
0,-0.9863928
0,-0.992229
0,-0.9927127
0,-0.9927772
0,-0.9927772
0,-0.9927772
1,0.8605316
0,-0.8605316
0,-0.9259022
0,-0.9286931
0,-0.9287403
0,-0.9287403
0,-0.9287403
1,0.9974843
0,-0.9974843
1,0.999752
0,-0.999752
0,-0.999752
0,-0.999752
0,-0.9997711
0,-0.9997711
0,-0.9997711
0,-0.9997711
0,-0.9997711
1,0.9995948
0,-0.9995948
0,-0.9996238
0,-0.9996527
0,-0.9996527
0,-0.9996527
0,-0.9996527
0,-0.9996527
0,-0.9996527
1,0.9996967
0,-0.9996967
0,-0.9996967
0,-0.9997118
0,-0.9997118
0,-0.9997118
0,-0.9997118
0,-0.9997118
0,-0.999727
1,0.1551001
0,-0.1551001
1,0.3448365
0,-0.3448365
0,-0.6391001
1,0.5047405
0,-0.5047405
0,0.504829
0,-0.504829
1,0.2363457
0,-0.2363457
1,
1,0.6391362
0,-0.6391362
1,0.2034943
0,-0.2034943
0,-0.5903109
1,0.8074971
0,-0.8074971
1,0.1786076
0,-0.1786076
0,-0.5744187
1,0.3686205
0,-0.3686205
1,0.0814111
0,-0.0814111
0,-0.5300045
1,0.1611618
0,-0.1611618
0,0.2231195
0,-0.2231195
1,0.2011995
0,-0.2011995
1,0.2155705
0,-0.2155705
0,-0.5932621
,
1,0.9922986
0,-0.9922986
1,0.8974844
0,-0.8974844
1,0.9988723
0,-0.9988723
0,-0.9992482
0,
1,0.9845245
0,-0.9845245
1,0.7023529
0,-0.7023529
1,
1,
1,
1,
0,
1,0.2234329
0,-0.2234329
1,
1,0.3215593
0,-0.3215593
1,0.265034
0,-0.265034
0,0.4710194
0,-0.4710194
1,0.0597946
0,-0.0597946
0,-0.5041297
1,0.8573602
0,-0.8573602
1,0.2668699
0,-0.2668699
0,0.2877746
0,-0.2877746
0,-0.6308362
1,0.0411653
0,-0.0411653
0,-0.5016577
1,0.0430049
0,-0.0430049
0,0.2295351
0,-0.2295351
1,0.0287224
0,-0.0287224
0,-0.4819483
1,0.4712727
0,-0.4712727
0,0.4314294
0,-0.4314294
0,-0.6964557
,0.1760176
,-0.1760176
,-0.5689636
,-0.5746821
1,
1,0.9428266
0,-0.9428266
1,0.9998122
0,-0.9998122
1,0.8784903
0,-0.8784903
0,0.9999257
1,-0.9999257
1,
1,
1,0.9975477
0,-0.9975477
0,-0.9979529
0,-0.9981448
0,-0.9982301
0,-0.9982301
0,-0.9982514
0,-0.9982514
0,-0.9982514
0,-0.9982514
0,-0.9982727
0,-0.9982727
0,-0.9982727
0,-0.9982727
0,-0.9982727
0,-0.9982727
0,-0.9982727
0,-0.9982727
0,0.878839
0,-0.878839
0,-0.9390307
0,-0.9390631
0,-0.9390631
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
0,-0.9390955
1,0.3342355
0,-0.3342355
1,0.983578
0,-0.983578
0,-0.9917174
1,0.5290164
0,-0.5290164
0,-0.7120109
1,0.3290725
0,-0.3290725
0,-0.6489803
0,0.2177161
0,-0.2177161
1,0.2362499
0,-0.2362499
0,-0.6058031
1,0.0309654
0,-0.0309654
0,-0.5120032
1,0.6548724
0,-0.6548724
0,0.7500198
0,-0.7500198
0,0.3525981
0,-0.3525981
1,0.8753763
0,-0.8753763
0,-0.8791791
1,
1,0.3967952
0,-0.3967952
1,
1,0.225072
0,-0.225072
1,0.0427845
0,-0.0427845
1,0.0882472
0,-0.0882472
0,-0.5344626
,0.177937
,-0.177937
,-0.5638059
1,0.9448146
0,-0.9448146
0,-0.9618999
1,0.9427984
0,-0.9427984
1,0.9994393
0,-0.9994393
0,-0.9994393
0,-0.9994393
1,0.9997097
0,-0.9997097
0,-0.9997823
0,-0.9997823
0,-0.9997823
0,-0.9997823
1,0.9778356
0,-0.9778356
0,-0.9887908
0,-0.9888225
0,-0.9888225
1,0.9998994
0,-0.9998994
0,-0.9998994
0,-0.9998994
1,
1,0.9998594
0,-0.9998594
0,-0.9998795
0,-0.9998795
0,-0.9998795
1,0.9998913
0,-0.9998913
0,-0.9998913
0,-0.9998913
1,0.3002172
0,-0.3002172
0,-0.6500888
1,0.234812
0,-0.234812
1,0.1842266
0,-0.1842266
0,-0.5643863
0,0.2922835
0,-0.2922835
0,-0.63032
0,0.0873163
1,-0.0873163
1,0.0390716
0,-0.0390716
1,0.1141638
0,-0.1141638
0,-0.549554
0,
0,0.0355597
0,-0.0355597
1,0.0497253
0,-0.0497253
1,0.2113755
0,-0.2113755
0,-0.5867512
1,0.5107586
0,-0.5107586
1,0.521569
0,-0.521569
0,
1,0.3057317
0,-0.3057317
1,0.276297
0,-0.276297
1,0.3938539
0,-0.3938539
0,-0.6887099
,0.4680472
,-0.4680472
